output_filename,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
421.wav,9.939298000430298,7.5094061979930995,3.320501401986307,5.1740998829795375,3.632711628419554,5.004519389128618,3.6446471261167046,1.7570547068491216,6.326884989236344,2.7386326725776224,1.087871400377185,6.200597252387857,3.2926890136704388,0.9675688255242472,0.8978857872739358
422.wav,9.633828098437355,8.008377800468965,3.306169551569215,4.634565103780825,3.9034808697846475,4.783391214931981,3.9622242833696952,1.4270103494204727,4.211112760471797,4.824788287791458,1.6870423953034355,3.8086122595153666,5.114907822271187,1.5527040322371926,0.16079070598237216
423.wav,9.648840391149061,9.782520592982198,3.659840142106797,4.883423521451266,5.028117946828779,4.803092938277616,4.90144120307926,1.1164295213878181,5.980091275688552,5.137648893429846,1.5182650739339953,6.68443358076361,4.362764614239226,1.408677127210797,0.39883129772138715
424.wav,5.580790108134011,8.222523308879607,3.4738136122357384,2.800093164065066,4.06601669081665,2.9600688197237863,4.063225705943441,1.6690521486102217,2.6258109146513324,3.043051646080654,1.5943474968041955,1.373816084422055,3.105669770338751,1.358258388229751,0.26812270138390165
425.wav,5.8983128509787175,8.526387468035454,3.3801849753364577,2.786676423298262,4.022860072149198,2.7357069714703455,4.174524553753699,1.6705490718129057,3.2190668002470004,2.925131665903316,1.090366048395096,2.2214914984819027,5.0566836209446615,1.4605945430239553,0.12794655030677832
426.wav,5.05271334106116,6.294696445314236,3.3156123692506525,2.3318476097973866,3.1947461587214168,2.444643511046441,3.095867017031101,1.0367051345437863,3.194317452218987,3.8155176659821683,1.6425664176574188,3.190014529139364,4.25254901292172,1.4747847004794274,0.5970393231025025
427.wav,9.398801887637347,8.0744417786818,3.5929457061697354,4.784730236270594,4.0916787220259385,4.637712027315088,4.02854674727847,1.6428654325608951,5.157678522743954,4.8571019146697685,0.9518937494216754,5.439735761376515,2.6623814616197086,1.379071233183222,0.6134768585252562
428.wav,8.576892949692155,7.06933097994394,3.294555332077368,4.098778199261434,3.723568038119319,4.088043184414597,3.5539073194592885,1.6741535287622367,4.655209581196464,2.0912384342521286,1.2534072847229951,2.7827690036686668,3.624746060500762,1.2606295334119908,0.3842992244067697
429.wav,8.640032569758072,7.067450643471145,3.1656918091810287,4.459774119647708,3.464136227511714,4.4500669764355045,3.6238414915785495,1.1074144333202187,5.54351623145612,4.630380790439588,1.3397580253026962,5.862863998015822,3.0042843249687308,1.7631868270845068,0.252009694865267
430.wav,6.950220028459636,8.743916011470583,3.0449748635213503,3.3343235367641766,4.374247741097112,3.3284095104364875,4.524131110063103,1.1759188940686398,4.36452068582501,3.0323803258382234,1.1836579078111908,5.15922182414563,5.081572738572764,1.111859263106693,0.12310411456476594
431.wav,8.58292027160229,7.891995857117423,3.5172705254470524,4.325947888298199,3.9447569181845266,4.470883803635205,3.87698096046039,1.211307384350432,3.2307306794818054,3.7422216455712536,1.365776617421349,4.944053664586215,4.41129370967416,1.3143217407390657,0.31696767097551815
432.wav,5.187710811603593,5.694515474395544,3.038192425862641,2.3619723501239744,2.9056050311843613,2.499741239173994,2.9869667740978665,1.310809140552129,1.4894821178911903,2.042702336312617,1.0264671635171578,1.7486384029666757,2.4087811575074,0.964502565281742,0.3439359402326231
433.wav,8.205664327684289,6.834988206852186,3.462593700347075,3.9854918094589737,3.2325817881606453,3.8250784530899575,3.2888628249175063,1.6007110528758184,5.260008348600488,3.861248494089829,1.416916210025809,3.302200993838654,2.5410960316539533,1.2727029774811487,0.9985008083774167
434.wav,8.573752954060515,7.776665693904568,3.4754887617411883,4.388733056220486,3.930029690394098,4.222986537580013,3.8922395917098753,0.9882301759158627,3.3237823751253144,2.454649090334462,1.7744259382964196,4.997391037666601,4.468213043999061,1.3193365029209554,0.537947373691999
435.wav,9.006905659786732,5.036604684221314,3.9418954622592226,4.544580913462007,2.6370935716109836,4.6277745478302785,2.500423094913935,0.9208740597490419,5.9905267249833525,2.6251405561034384,1.0647670301320178,3.4981976238257486,3.315231917243936,1.0592155055533363,0.1384099242589445
436.wav,9.002461260219953,6.714600577160404,3.614880603838681,4.70741149046892,3.479675996174259,4.65072049898695,3.3300560393343,1.201181986307392,5.13181296230331,3.958026174032841,1.4999971571526407,4.4700475591748345,2.708508944042997,1.1188454212618606,0.5996873539121975
437.wav,8.780363774374802,5.480333138353325,3.0279255579326123,4.436274917775768,2.582322805586814,4.534778074937518,2.695447197426804,1.7737723795002558,5.296771612711876,1.9883213698208144,1.6447358984265268,5.593508058458221,3.569225430103004,1.1335049431408195,0.28429008038693754
438.wav,9.573707548137424,6.421421387444552,3.493203004081001,4.9823840688304335,3.3221125864139935,4.814889665374342,3.2930329576184283,1.42948696096549,5.33515879640292,3.93673467929709,0.9767057478233657,4.706040288029311,1.5262578416892765,1.7778489360645247,0.9949243563854682
439.wav,7.433214045050738,7.3211639957023245,3.567593653037341,3.7050602317648886,3.4682695159007655,3.614323808722304,3.600053056350387,1.227716765813324,4.960701823444129,3.7932493491380956,1.2842631358431076,2.868112280306117,1.9266734668872787,1.5815829069869056,0.24574399913643435
440.wav,7.244849158270743,9.43153079225855,3.0584184508117254,3.573623553273166,4.932224041054481,3.714014095120097,4.8793988977993505,1.182110453752549,4.147520884347916,5.5416081212157575,1.6128491337426267,3.6234553453701754,6.578843688537395,1.3505687737636456,0.1914519753267203
441.wav,9.802177901045592,5.923599992728445,3.574494921265502,4.791941815686887,2.8168030502591357,4.957307913207841,2.8562245392047627,1.44244058989654,6.373304481535724,1.8189381669166562,1.2805027317498285,3.734232954395237,2.912220624113071,1.308033152785469,0.27704927423058434
442.wav,8.994123115486458,7.03662277871552,3.386864833537965,4.379121198879622,3.372862055543081,4.333175256328422,3.5261231737795136,1.2085118146865859,3.5856422800985284,3.0664827189179507,1.7008138802351667,4.092984821750612,2.556582635418703,1.7675276232552646,0.5135779786618351
443.wav,8.868391829234376,5.312180398028316,3.2547015705061413,4.408910849428755,2.7170765735696376,4.578705671988038,2.725426318000559,0.9001451553760161,3.6725995333981496,3.3676645261672222,1.516746698904234,3.2740554009060423,2.240035142595824,1.3937955684047907,0.32854550933820453
444.wav,7.923046422897662,6.815016965537602,3.000036741275086,3.8035922561513953,3.43571966668652,3.79206873977682,3.266110679394086,1.6450964145380786,3.528878469094946,4.525381564069695,1.5437185863613316,4.1237660202013835,4.967206954959767,1.4733439598118845,0.29455952549476583
445.wav,6.3465763502148205,8.122168830248306,3.467373103714218,3.24965544044535,3.8030411135412527,3.2375607653635488,3.9726103290099384,0.9149469313312343,4.389822538338944,3.009712942157567,1.000527223825145,4.000398186965323,5.545834170636696,1.031100882594191,0.5899112252613969
446.wav,8.192969019918447,7.129561248495484,3.694692852198778,4.064645617558978,3.313162591718946,4.139543357430356,3.443125388557731,1.7147389314330215,3.609306642596608,2.2221420167905763,1.1210161956376101,3.383898950035487,3.622237048718865,1.211517741315724,0.69610532655296
447.wav,7.164177360483915,9.19367088676872,3.100643823016683,3.6803907463173458,4.629726721059578,3.5353323497284013,4.591542148532909,1.305837939966192,1.7271314333321173,4.331150065410533,1.7423236807737288,3.2546744156561576,3.2979605076764247,1.7468172354737597,0.5346445388386283
448.wav,6.236672457262223,6.941156167970814,3.3340605373359677,2.9184137992485684,3.681892964992018,3.0358300659895447,3.5885472617989307,1.7536570070488078,2.0711363015024387,2.9405555231425335,1.3983259478126737,3.5012778952113397,2.3900508753090994,1.4299933747624132,0.5870339060771641
449.wav,7.7450664864215115,5.714583814330973,3.299239447073636,3.9761007481845505,2.7899469976649605,3.869970313431403,2.683945437208956,1.6922592317016951,5.624389662810603,2.8350742710977745,1.5773929445599184,4.785748925860151,3.4235486413147256,1.0510081983635833,0.29168587645700145
450.wav,8.68805288871448,7.938947293323993,3.8026010895485496,4.14312116710551,3.919301099678115,4.293648443513644,3.840297687997673,1.1122209827300515,2.918679474929677,3.140512266135669,1.726232617911706,5.964109580191915,2.945928736819324,1.0295029160005535,0.281325943382043
451.wav,6.208580565157838,8.950155388121223,3.252589235111824,2.889682190422727,4.278940516762557,3.049573272218068,4.284843224811874,0.9590386742425053,1.1965247682736206,4.598451080831866,1.3328214337644568,3.350246542462356,5.912813476276255,1.7236477742622105,0.22875091114584079
452.wav,9.936489417622695,9.136995382189522,3.7104781108632023,4.971032816201143,4.546800035289532,5.001796638165585,4.399988634989214,1.117870810684329,5.036335367622787,5.447579782408371,1.5101027307665809,6.5140352138423525,5.123712503327109,1.7895385993347992,0.1655186940413899
453.wav,8.255743765697428,8.64370483718177,3.7582108556830836,3.971762265008121,4.315098932101916,3.9478981056122247,4.146782260627202,1.4330419583601928,3.35419060722077,5.067671393962835,0.9853297039666989,3.8085741101237947,5.0755362460284585,1.0334743442517373,0.3600601215861844
454.wav,5.086907775172324,6.523314868460374,3.3169476772854067,2.4313200107538657,3.361852826863792,2.5549940287786823,3.4633650786642396,1.0817428458087501,2.0640454741862326,2.624132595402885,1.4832111013639158,3.400302273472523,4.305040485082085,1.326850954104209,0.27950104718173485
455.wav,8.432083406088974,7.871880852052822,3.435596206116324,4.131280142484128,3.8821524285729843,4.028555343405863,3.759483705361523,1.6560100824236288,4.875552074693536,3.952261408515946,0.98424612863337,4.168183384478655,5.653208389210137,1.260398760700325,0.2904228151086857
456.wav,6.398484821706251,5.565112143731506,3.8401131910751487,3.1575201880417194,2.6983278662478423,3.245135086494533,2.8440111857085926,1.37294209469828,4.959336689270563,1.8366966223633523,1.7212886567235457,1.7618484634232694,3.644140666902777,1.4871541523165015,0.8502292781213948
457.wav,7.00572416570556,6.268131940004176,3.161657223423712,3.41572421048214,3.084177801042579,3.565697384261294,3.0813410517396416,1.4413430606329023,2.9771002916751987,4.364024871691299,1.0971602051864573,1.9086615090623007,3.9532038335772235,1.0022869948671775,0.549159732561739
458.wav,9.803119397314878,9.346000101471805,3.646099682490471,4.86499778923092,4.616119297130394,4.881610557733016,4.785305632047537,1.4451746733744288,4.100754362096961,2.888534441797024,1.5374220172744413,5.173312261502637,6.174836297107368,1.1563605350003772,0.47255713730359533
459.wav,7.961559309059811,5.126973546677186,3.920824955339523,3.8333672047216436,2.483975738881869,3.8925087020151206,2.621824508545895,1.4392712497070328,4.831100918356531,1.7352127363562033,1.5294100906572412,2.9072169248318254,2.266741986460219,0.973107210597878,0.15698756776234632
460.wav,5.254143874529536,8.967538076339387,3.8237451771162227,2.626099271084116,4.52117952044273,2.46236808282396,4.475440062740245,1.1297296997441046,3.198130471424704,3.3021836205326442,1.0032603960771398,3.1631239546497945,5.363367680032383,0.9838092567739404,0.1406368086989539
461.wav,6.453810525383476,9.563847244277248,3.186592294652605,3.252090505086758,4.638693573357388,3.1031934525711105,4.65685032835801,1.104526516836237,3.075340285137596,6.432873017717083,1.2647826850631938,3.3836497457109225,2.959770446477557,1.134784867901107,0.27244787567323064
462.wav,8.152082483942097,8.95873456531739,3.8197130897140803,4.060603981565106,4.421404919737919,4.198481150417185,4.480480179443953,0.9297847901398635,4.06366866981341,5.4301318002846,1.6670089696790118,2.7118219871323537,3.98870959856267,1.6804925322249264,0.22310891909645708
463.wav,9.576063699962917,9.545539754005592,3.7525585000938597,4.777238571128509,4.765025172946129,4.638638365621073,4.844962542388067,1.732986120824799,3.235968262077802,5.585971722647946,1.082514557991188,4.167001093477863,4.418799682015216,1.1155070912923832,0.8641562802617847
464.wav,8.115562414724334,9.416103019943222,3.999557262107076,4.1356681967849624,4.486985231625612,4.245403087154356,4.603425146756194,1.3388059585455547,3.371590362026831,5.214733810679951,1.1204136269163987,4.905889817406736,6.174978053750879,1.14059546184807,0.695188623021852
465.wav,6.21887779187705,6.349607648149968,3.4655799930023616,3.0557437378079757,3.1844624263791697,3.1222939707709334,3.0280301199569473,1.7568854270556025,3.85433047151785,3.3728905217737717,0.9319790905953893,4.057229917030339,1.7545961494376558,1.5712482458163297,0.11934314656188089
466.wav,5.860615070921833,5.765973455593495,3.731891514505055,2.7436784376547543,2.809475885215442,2.7249849078913497,2.6505716626630353,1.2124154282035957,1.7155850550227196,1.3875100892894547,0.9258682814269703,2.499338245340441,4.399322725383991,1.4445831901944186,0.9685297308413964
467.wav,5.6699256897781805,9.609620510198631,3.0674687981040827,3.04416818450421,4.787869146121991,2.919694475544844,4.8715727647886835,1.4045513496187874,3.2509898792766254,3.2164620757771054,1.0137843381312859,3.32679345210488,4.005164033547895,1.3818126283074101,0.5185252290459532
468.wav,9.249696139818482,5.1593101935270615,3.3832945849149065,4.742628754083128,2.802553225921836,4.72419865826447,2.633555203542534,1.2185517630961598,4.044865606730095,3.50532801352204,1.0124431922916362,5.535659056083984,1.8095152390973879,1.5013292575091053,0.41528962375253464
469.wav,6.941149531878587,7.110856442568438,3.7649524316901717,3.5721836747844047,3.4372547798931867,3.454543800573879,3.559977475413338,1.7145746170497467,1.7200081757246133,4.349222828896188,1.0911697561591982,5.277069890270456,3.130111130197317,1.391849148468792,0.14650159702559856
470.wav,9.470636184033376,7.253307941355178,3.57435590383227,4.820381003254223,3.4321218934006628,4.926479144575582,3.538155776702903,1.2118420988326624,5.5142391602355385,3.7034756828994464,1.5326850000737742,5.090168623258563,2.1798175384878853,1.5999262792134608,0.28933970970703005
471.wav,8.576064578795403,6.851381260065808,3.9153051619380372,4.212939252005791,3.4192014794902827,4.360199128949912,3.447741427675281,1.1244719161014152,3.6682000294312287,2.852152375708272,0.9857625588345571,4.912900409795328,3.9035160510531544,1.600736252891735,0.372608051078407
472.wav,5.255969107274602,5.896956858335564,3.4714350118892217,2.7238247632567614,2.969835854774406,2.7180783579833045,2.809939079239584,0.9998439318390092,4.449337622660762,3.8189890135616267,1.4035872619543803,1.4400929663812059,4.287833413446255,1.4230273506046438,0.7837322821819921
473.wav,8.7924396205503,8.292754806039357,3.2007666040553686,4.6555322028914015,4.181736181435819,4.523976625061935,4.2728028050800235,1.34027778188017,3.2286152904246963,3.4084250680121113,1.1650250651997505,5.23936991503403,5.528061943355304,1.085751381605122,0.20958671425914954
474.wav,5.401406476806151,9.70325208139809,3.680703764287996,2.9343271157659876,4.756378798562371,2.816866799910952,4.8792733639395065,1.7267115740232377,3.452729469133378,4.17884049002722,1.187295762531114,2.2762026148362735,3.6796535602363294,1.4962566382811726,0.1711566327307577
475.wav,6.92591160176044,9.103058125008435,3.389455920536834,3.236627513988231,4.765160260880074,3.3752261527276897,4.6667203434706765,1.5345015212849837,4.234915091684888,5.825460426061337,1.304764888157104,4.534017644680478,4.612027748768505,1.2180161380932768,0.5900553726193343
476.wav,5.036264080633151,9.32124378711612,3.086567350122486,2.4202597316151566,4.757630978710811,2.294297019424751,4.871794874657109,1.2546142458809626,2.5149019792143568,6.026548431956211,1.0781464269954826,2.402923018858145,6.349824280790015,0.9008021040934993,0.2573084697906364
477.wav,9.43720668003709,8.891479959374342,3.6503698514731298,4.574642198497392,4.5712502039261445,4.521624757031789,4.4097288403223125,1.1615492447465092,5.332453781528302,5.316840205618113,1.0402375317685584,4.338322796893412,5.150763845003913,0.9450736818831661,0.21601154377423581
478.wav,9.632280758838558,5.907766362652044,3.783135916335718,4.817864139633454,3.093770919077701,4.666718574735476,3.146259186449286,1.2699892389726022,5.900200262440876,2.878639412475254,1.2006980788626924,5.217689121908811,1.635927831693919,1.2803318978575595,0.23625334820552044
479.wav,5.061865206122833,8.181259992682644,3.9289202124962714,2.663380080694245,4.134431542110488,2.49451695232802,4.114803911627628,1.2576329887558897,1.686745428795339,3.884137265046959,1.1976101700534014,4.495062010821197,4.196745348514843,1.7597096581811063,0.48681869280487616
480.wav,8.898841182754516,6.150098536736647,3.5012873216350937,4.589047299762438,3.2813632808897824,4.56452005240261,3.1131419560318747,1.1148888553279832,5.45973514024163,3.582801743663966,1.1345960199150866,3.7872212206386773,4.049843149988593,1.798667200650721,0.6554431464601971
481.wav,7.028519812096671,5.264594615339545,3.70242336688132,3.3065679224208235,2.766485053359771,3.46650228701926,2.761902584538877,1.7692904584647042,1.702614176639523,2.7178709366225946,1.5961971804716284,3.9876879317741314,1.6971166256872192,1.1257723394155525,0.45943559659638167
482.wav,9.433599985905925,8.166862491616161,3.5628914348118097,4.855950908958316,4.208040304194251,4.712398871887104,4.116975422638815,1.1904892699225509,6.496224646139389,4.646694175379337,1.0854039267115696,5.996757776715036,3.6522712342249175,1.3156122681629367,0.13227251368879747
483.wav,7.046630235609144,9.965382383346732,3.9825434362213823,3.775874112181731,4.858467711747897,3.6502626789127794,4.7764813236574355,1.0046370268074936,3.8658072113359405,6.634640089072168,1.2011718634138642,3.517741874219503,3.585681598885431,0.914391455640587,0.2331870106765447
484.wav,8.771474313543319,9.578423881528419,3.158281234095538,4.316755262261792,4.96375844897961,4.481523991843612,5.005606576201662,1.6426157726362436,3.4684869317235156,5.910915870718662,1.5675144634659084,5.456746244547578,3.3925330859998786,1.210651787648174,0.22594127528644145
485.wav,9.48531146292557,5.069113674283338,3.133650577256842,4.602768627507445,2.5084775146677774,4.491160957653443,2.393831415607408,1.0631164468951235,6.033631548979342,1.1702116497011203,1.6900910556326831,4.354972752010746,1.4657310779035482,1.581769278965007,0.49126584275172536
486.wav,8.473008472053955,5.241083002831975,3.2798142541291955,4.41209943171963,2.587268865094022,4.3665386718620205,2.444355544646986,1.3981014094051802,4.123191949674294,3.231574562021508,1.5047037642118124,4.959210177183409,3.733497303820606,1.6447285202831816,0.9996179512736572
487.wav,8.0945268717688,5.453969088034423,3.159464228711967,3.7966499911960994,2.8287082334950955,3.923561953795413,2.7487497833525976,1.5863256961129228,4.197771206107259,1.1099525666933192,1.2188796745385129,3.485198840544922,3.8036208737224566,1.2929075186431929,0.9781283439173094
488.wav,9.684176075048095,6.6731197345336515,3.661147969562346,4.598594938105567,3.416968215149453,4.743663890181789,3.455112666168007,1.5073700854509267,5.393817950594485,3.2798682760716633,1.4467929071224752,4.493773536408094,4.13153224887348,1.0686776593602512,0.7280755196292901
489.wav,8.607144083795914,5.671941515906006,3.4538136256175176,4.23403012295833,2.9098721455223107,4.247591913575249,2.750447938341397,1.2519232444249724,4.7127032154094035,1.4243049775932926,1.144022631257227,4.721176122256439,1.3674553664109768,1.1252578267332618,0.2579924451286475
490.wav,9.03395223757791,9.146681310286194,3.133120587311412,4.668451702697645,4.7990558712055735,4.524659618489785,4.728885816914873,0.9851768811068721,3.725813112423854,4.464583250798105,1.5296836925315727,3.6944482802158967,4.362052323432297,1.0368643819142207,0.37059816833981873
491.wav,8.533791490223122,9.93930238510669,3.3082489035548748,4.133646336829998,5.147367142441301,4.088125287483224,5.0044411683625185,1.6805659493310041,4.371682401309407,4.40082440106906,1.4490206493446725,5.418402973127105,4.255954185335132,1.5379516113951786,0.8261102289626956
492.wav,8.901723651753354,8.765310634766593,3.7421399315301844,4.36915858572489,4.637167001094282,4.258448941191723,4.5216534754475415,1.369685785672472,4.504394773704664,5.375203465896686,1.5745520912153232,4.090491637861894,3.7219375336310048,1.4804769772239093,0.2506176880179257
493.wav,8.199867104627476,7.001254716181844,3.416459836842522,4.253186421378545,3.59315161222432,4.093502812728036,3.603208705658857,1.0076725692269821,3.3299329215353866,3.2138917074445614,1.4560133194250198,5.008965306868735,5.180330723958816,1.3781330256576805,0.19092089842510823
494.wav,5.279099076905405,6.834760769994581,3.214280036586536,2.7284599636336404,3.4197179086653477,2.8905292323120575,3.471036055066432,1.1480974725501025,1.8733875028606986,2.8789246556539934,1.2592099067752196,4.594985047168935,4.051780179212327,1.1137488573168497,0.18325442432177275
495.wav,9.321859172318016,6.749035914490903,3.597547972232436,4.456667996456148,3.4326895659718786,4.580731629435003,3.5489144125929353,1.3441985998730823,5.534215326660538,3.338338723355444,1.725824549122935,4.558802884456679,1.8637562020674125,1.107384395813357,0.6657216334335985
496.wav,9.388162446124623,9.411410733529763,3.6689798832731353,4.73959891058543,4.602558273895682,4.645125855561018,4.719069397288922,1.072013690270592,4.061988233336348,3.523891761226375,0.9897572821137879,3.052633446767503,5.671852277392792,0.9696084300118754,0.12506711111379296
497.wav,9.71296927647671,9.730651826677011,3.79993179225414,4.7054489881888655,5.0937727264318,4.670816620352041,4.937565815259422,1.3012856073169072,2.9978834320937624,4.754503018760534,1.4007684233411168,4.537871466651791,4.1627482215613645,1.1465720639398107,0.20827724442910106
498.wav,6.109802993556372,8.606295077965203,3.313664366708868,3.0122194937284306,4.3990389578553675,3.016580048020165,4.5589795267122675,1.0589282756853202,4.474694565361791,5.743692856892903,1.6884878918716517,1.755017012934585,4.8622724281941405,1.0998568615787683,0.13803545108307566
499.wav,5.872865573978917,6.960614467674854,3.878032628280253,3.1255608251173803,3.4053167354737304,2.98324030355313,3.31233894704187,0.9198854258788995,3.050682960860153,4.879813392751019,1.2501145635124644,3.5749722443805583,2.9308306482750455,1.2476624534526357,0.6272251666987667
500.wav,5.4327894208666,5.629408758022115,3.752336213007559,2.81190373000182,2.797304655795422,2.642150543337916,2.788147384506993,1.5723072535239537,2.025234559896864,3.4784147775793732,1.163284064012922,2.303522157477802,4.289912899713039,0.9213086247511496,0.31337363184227607
501.wav,5.699958641272829,8.30601031462404,3.9683057523551137,2.5964615164975178,4.281553495527279,2.7120942009669817,4.170968314411611,1.680771929701742,2.035402291315127,4.9973695146607655,1.5863146019544434,1.6129367255326572,5.017597429209095,1.6969847285409758,0.6043428242516322
502.wav,8.399398206491746,9.516934970483721,3.7130798422784044,4.182252672686948,4.866255035468823,4.0311900720686875,4.788280099146641,0.9621136184331606,3.9323974764626772,5.876201673681844,1.2933331902915024,4.599361985264605,2.913636101029105,1.0770420109059684,0.6573646900416545
503.wav,8.836256790271614,9.163631222238218,3.364793322382293,4.3145444800009765,4.4649126155369965,4.273162371514391,4.320733833820669,1.1091639143181855,4.1458761113522975,5.206179025398328,1.1027957300330482,6.037242653124065,4.964200923831191,1.0462413035738418,0.6577066084535924
504.wav,9.395262161108462,7.806757506825832,3.1730951992857865,4.607095967892991,4.055179393427614,4.742604066509377,3.9701055713119247,1.3691239157961708,5.4622327831537,5.040421323904301,1.7518620591366603,3.9497001493640687,3.6588512443804593,1.138959566338669,0.3366578676578564
505.wav,7.486276058744476,9.937771283488605,3.153385036330967,4.010816264920076,4.867478294286958,3.849160614360056,4.814871729658417,1.7950245877001225,4.270487582193601,5.577709026135252,1.1551166864993727,2.393375587292278,4.127092645380107,1.519897371910106,0.557155369281541
506.wav,6.473067911765976,6.870887316714573,3.989822542570967,3.1854429913775437,3.5881352095741237,3.2315569401206474,3.445399426634742,1.4498000158242736,5.042062241452053,3.034746685243445,1.0866759378958617,2.454216086129287,3.089557177443887,1.0348808888876122,0.2815400960121337
507.wav,7.184293087417817,5.349126888928733,3.256233104257417,3.479766737141116,2.698896337835497,3.3206450159507437,2.7587317608340305,1.353913381507386,1.838294360675486,2.2022046660021886,1.2750748341085651,2.6429652969153605,3.70389474088348,1.0058513355500849,0.22864226964594517
508.wav,6.3328417293060735,8.65651456014305,3.0799938600813066,3.3595382193154775,4.289287358542767,3.3394890828352013,4.437941427193428,1.5383777766528617,1.9412833266550131,3.835799411114165,1.2977855458020835,1.520016761993692,3.925144226522809,1.0003767915791457,0.366083787778701
509.wav,8.952951441407151,9.313296809360331,3.0297598877538903,4.5264219301450845,4.677111219250829,4.649107604427379,4.794789702100919,1.7224415434055333,5.784334261509494,5.0869414367551995,1.2529847037458564,4.440310947909636,3.636130987143247,1.3717218990910742,0.2761265206874325
510.wav,5.125656024016422,7.833930937801998,3.192902956863056,2.4528771294099574,3.891465115802944,2.5470626830795524,4.008208772932365,1.4945329735909625,4.473913359356031,3.6693460229894495,1.6810229707647941,4.045170875042003,3.4091368061651988,1.607876405474694,0.5210035690397117
511.wav,5.467047500467245,5.9891614086155815,3.9585801445100404,2.699865819543482,2.9600547403552837,2.5897416893079583,3.089564106579775,1.3868041954471821,4.110994690439233,3.932492858179015,1.5375254231817443,1.0508396486909326,3.9598345325095132,0.9821071901686987,0.7933927752887446
512.wav,7.356197820357939,8.865841211512016,3.892710810071184,3.8818212831282835,4.476214934963097,3.779372940313922,4.585779240531065,1.6748096707601539,2.738207821313587,3.972235562816725,1.138334256108775,4.7979893668148135,4.225864748237412,1.3506812690460848,0.3701222451176306
513.wav,7.6608748938019495,8.48507435634561,3.730678124072008,3.750715230688335,4.107669283319326,3.9005540717191027,4.10071790082688,1.1596647386507437,3.20583545176982,2.839675318134671,1.4796025634298053,4.0741617519591715,2.615639019946297,1.5675770601901786,0.3331948282740893
514.wav,5.558030834233677,6.283797516071646,3.6434428876527267,2.6664643346267556,3.0909058845488886,2.832474832033436,3.1275189252691904,1.2012262175580681,3.4393814292153286,2.8018000580200026,1.042948224071487,4.308167690351842,3.0094953922767016,1.0647419884907494,0.24799133017033873
515.wav,6.700689856103564,8.882357998858406,3.443200352434516,3.5389633298381344,4.374114931940404,3.4380841192419673,4.485125674075992,1.4943796865038466,4.838124090362748,4.375470728553853,1.180665194143187,3.228790935764608,5.102543930061428,1.1032908680175784,0.21911498294348225
516.wav,7.6652849575886615,9.130982152084421,3.4089218186526344,3.7384330673113566,4.720926037388722,3.589546827964559,4.66233518713744,1.1659785302238301,5.1399364968692245,3.8969514961741947,1.1949759722812634,5.232949969631187,4.3905777816281075,1.5060730010317824,0.524300292825063
517.wav,8.216661664084885,9.385065295598242,3.0968953632622203,4.206577630114359,4.814086689365355,4.200261332297534,4.963953644968947,1.4008770536292112,4.561913748393007,3.5322681214651204,1.0112021830587725,5.711430773715898,3.8553891783707264,1.5534313037954341,0.13436701758578878
518.wav,7.161793609379091,8.209385354404024,3.8710349036352074,3.6430723900652224,4.259133884355454,3.80244612358176,4.273276481889133,1.5986303865630016,2.717760565659383,5.33469522489437,1.550440086930518,5.195012161228943,3.9131522070313567,0.9594840235534038,0.4166175590113975
519.wav,7.745917929105045,9.583063061408703,3.496601121957446,3.977851862469759,4.658989410809134,3.8219541125121497,4.726782416039429,0.9761492327461812,5.4080615439410264,5.279746232475907,1.15748754582617,3.4084698515313105,6.317545855402599,1.4488076276295743,0.22614917131577458
520.wav,7.328089331436876,9.221461785845253,3.345893540032979,3.6816575910812195,4.601082453130772,3.6258456465559488,4.75103253431884,1.0250510704428593,3.054603264776768,5.246808970457408,1.3471040188009382,3.77363994772876,6.112053166748438,1.5105165255586077,0.2741972808092009
521.wav,5.991467885136126,8.460219690851165,3.883346344688354,3.1892766335614104,4.149333286349697,3.053015865295157,4.065470284784701,1.6822243135863917,2.639442853103764,5.114175532176189,1.280208949747303,3.980905805196304,5.012118381936391,1.4265537288316295,0.2792044046185872
522.wav,9.725897668626024,7.411146166948264,3.5429734950467386,4.773070254476773,3.5240184016488683,4.920404826139356,3.552170204308793,1.5345477072092049,4.994542730147049,4.647380167360034,1.2427768623602686,3.773097327228217,3.931117276039339,1.541279306146078,0.1713312388750346
523.wav,8.69272116682273,5.865629068392535,3.473120017236698,4.486997852683744,2.95005195875711,4.438600056705774,2.7870867681657603,0.9155495090125666,6.012483650265283,3.184787572899858,1.327885126162188,3.0524558908253496,4.128164844081805,1.0712879047371915,0.5273251341300944
524.wav,9.908574367535305,7.957262250293391,3.574350858236316,5.1379781926943435,3.9643636664018707,4.997928082692023,3.910642472368807,1.2978388129543375,6.0046217457941635,4.690900328765479,1.0590906439519019,5.783804231232917,4.081791356878723,1.1991905237662384,0.32171036227068095
525.wav,5.448260083959369,6.345212101601611,3.9865361517843385,2.759314444865215,3.1030547643968065,2.7229568511066176,2.9472403704016275,1.627117690774794,2.492436691729089,2.07990775679253,1.4137855288916283,2.5370177228558335,1.581640536980182,1.634285256695449,0.3431747359844222
